0,-1,0
1,-1,0
2,-1,0
3,46,1
4,-1,0
5,-1,0
6,-1,0
7,-1,0
8,-1,0
9,-1,0
10,48,1
11,52,1
12,-1,0
13,-1,0
14,48,1
15,48,1
16,48,1
17,52,1
18,17,2
19,52,1
20,18,3
21,18,3
22,18,3
23,18,3
24,18,3
25,48,1
26,48,1
27,48,1
28,48,1
29,48,1
30,-1,0
31,46,1
32,-1,0
33,46,1
34,46,1
35,34,2
36,34,2
37,24,4
38,37,5
39,-1,0
40,-1,0
41,-1,0
42,-1,0
43,48,1
44,-1,0
45,46,1
46,-1,0
47,46,1
48,-1,0
49,-1,0
50,-1,0
51,-1,0
52,-1,0
53,-1,0
54,24,4
55,14,2
56,14,2
57,27,2
58,14,2
59,14,2
60,51,1
61,51,1
62,46,1
63,46,1
64,63,2
65,52,1
66,52,1
67,48,1
68,52,1
69,46,1
70,52,1
71,52,1
72,52,1
73,52,1
74,52,1
75,52,1
76,52,1
77,52,1
78,46,1
