94,22,1
95,22,1
96,22,1
97,22,1
98,52,2
99,75,3
100,75,3
101,75,3
102,75,3
103,102,4
104,102,4
105,52,2
106,52,2
107,93,2
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,18,1
5,-1,0
6,-1,0
7,-1,0
8,-1,0
9,-1,0
10,-1,0
11,-1,0
12,-1,0
13,-1,0
14,-1,0
15,-1,0
16,-1,0
17,-1,0
18,-1,0
19,18,1
20,18,1
21,18,1
22,18,1
23,34,2
24,18,1
25,18,1
26,18,1
27,18,1
28,34,2
29,34,2
30,18,1
31,34,2
32,34,2
33,34,2
34,18,1
35,34,2
36,18,1
37,34,2
38,31,3
39,34,2
40,18,1
41,34,2
42,34,2
43,18,1
44,34,2
45,34,2
46,34,2
47,34,2
48,34,2
49,34,2
50,46,3
51,46,3
52,46,3
53,52,4
54,52,4
55,52,4
56,52,4
57,18,1
58,18,1
59,58,2
60,58,2
61,34,2
62,34,2
63,52,4
64,-1,0
65,52,4
66,73,3
67,18,1
68,34,2
69,34,2
70,44,3
71,52,4
72,73,3
73,34,2
74,52,4
75,34,2
76,52,4
77,76,5
78,52,4
79,52,4
80,52,4
81,52,4
82,52,4
83,52,4
84,44,3
85,52,4
86,34,2
87,75,3
88,18,1
89,-1,0
90,-1,0
91,52,4
92,52,4
93,52,4
94,52,4
95,52,4
96,52,4
97,52,4
98,52,4
99,75,3
100,75,3
101,73,3
102,75,3
103,73,3
104,73,3
105,18,1
106,34,2
107,93,5
0,-1,0
1,-1,0
2,-1,0
3,2,1
4,51,2
5,2,1
6,2,1
7,2,1
8,2,1
9,2,1
10,2,1
11,2,1
12,2,1
13,-1,0
14,-1,0
15,2,1
16,2,1
17,1,1
18,1,1
19,51,2
20,1,1
21,1,1
22,1,1
23,50,2
24,50,2
25,2,1
26,2,1
27,51,2
28,50,2
29,50,2
30,1,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,1
36,50,2
37,51,2
38,50,2
39,51,2
40,1,1
41,1,1
42,1,1
43,1,1
44,50,2
45,1,1
46,1,1
47,51,2
48,51,2
49,51,2
50,1,1
51,2,1
52,50,2
53,51,2
54,50,2
55,52,3
56,52,3
57,36,3
58,36,3
59,58,4
60,58,4
61,51,2
62,51,2
63,52,3
64,52,3
65,52,3
66,75,3
67,52,3
68,51,2
69,51,2
70,44,3
71,51,2
72,75,3
73,51,2
74,51,2
75,51,2
76,51,2
77,76,3
78,2,1
79,1,1
80,1,1
81,-1,0
82,1,1
83,1,1
84,44,3
85,52,3
86,52,3
87,75,3
88,52,3
89,-1,0
90,-1,0
91,52,3
92,52,3
93,52,3
94,52,3
95,52,3
96,52,3
97,52,3
98,52,3
99,75,3
100,75,3
101,75,3
102,75,3
103,102,4
104,102,4
105,52,3
106,52,3
107,93,4
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,57,1
5,-1,0
6,-1,0
7,-1,0
8,-1,0
9,-1,0
10,-1,0
11,-1,0
12,-1,0
13,-1,0
14,-1,0
15,-1,0
16,-1,0
17,-1,0
18,-1,0
19,57,1
20,57,1
21,57,1
22,57,1
23,34,2
24,57,1
25,57,1
26,57,1
27,57,1
28,34,2
29,34,2
30,-1,0
31,57,1
32,57,1
33,57,1
34,57,1
35,-1,0
36,-1,0
37,34,2
38,57,1
39,34,2
40,57,1
41,34,2
42,34,2
43,57,1
44,-1,0
45,34,2
46,34,2
47,34,2
48,34,2
49,34,2
50,46,3
51,46,3
52,46,3
53,52,4
54,52,4
55,52,4
56,52,4
57,-1,0
58,57,1
59,57,1
60,-1,0
61,34,2
62,34,2
63,52,4
64,58,2
65,52,4
66,73,3
67,58,2
68,34,2
69,34,2
70,57,1
71,52,4
72,73,3
73,34,2
74,52,4
75,34,2
76,52,4
77,76,5
78,52,4
79,52,4
80,52,4
81,52,4
82,52,4
83,52,4
84,57,1
85,52,4
86,34,2
87,75,3
88,58,2
89,-1,0
90,-1,0
91,52,4
92,52,4
93,52,4
94,52,4
95,52,4
96,52,4
97,52,4
98,52,4
99,75,3
100,75,3
101,73,3
102,75,3
103,73,3
104,73,3
105,58,2
106,34,2
107,93,5
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,62,1
5,-1,0
6,-1,0
7,-1,0
8,-1,0
9,-1,0
10,-1,0
11,-1,0
12,-1,0
13,-1,0
14,-1,0
15,-1,0
16,-1,0
17,-1,0
18,-1,0
19,62,1
20,62,1
21,-1,0
22,-1,0
23,62,1
24,61,1
25,-1,0
26,-1,0
27,62,1
28,62,1
29,62,1
30,-1,0
31,61,1
32,61,1
33,62,1
34,-1,0
35,62,1
36,61,1
37,62,1
38,52,2
39,62,1
40,61,1
41,61,1
42,61,1
43,61,1
44,61,1
45,61,1
46,-1,0
47,62,1
48,62,1
49,62,1
50,62,1
51,62,1
52,62,1
53,51,2
54,51,2
55,62,1
56,62,1
57,61,1
58,61,1
59,58,2
60,58,2
61,-1,0
62,-1,0
63,62,1
64,61,1
65,62,1
66,62,1
67,61,1
68,62,1
69,62,1
70,44,2
71,62,1
72,62,1
73,61,1
74,62,1
75,62,1
76,51,2
77,76,3
78,51,2
79,51,2
80,51,2
81,51,2
82,51,2
83,51,2
84,44,2
85,102,2
86,73,2
87,62,1
88,73,2
89,-1,0
90,-1,0
91,102,2
92,102,2
93,102,2
94,102,2
95,102,2
96,102,2
97,102,2
98,52,2
99,62,1
100,62,1
101,62,1
102,62,1
103,102,2
104,102,2
105,73,2
106,73,2
107,93,3
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,-1,0
5,3,1
6,3,1
7,6,2
8,6,2
9,6,2
10,6,2
11,6,2
12,6,2
13,-1,0
14,-1,0
15,5,2
16,5,2
17,5,2
18,5,2
19,5,2
20,5,2
21,5,2
22,5,2
23,102,3
24,102,3
25,5,2
26,5,2
27,5,2
28,102,3
29,102,3
30,5,2
31,102,3
32,102,3
33,102,3
34,5,2
35,102,3
36,102,3
37,5,2
38,52,4
39,5,2
40,102,3
41,102,3
42,102,3
43,102,3
44,102,3
45,102,3
46,5,2
47,5,2
48,5,2
49,5,2
50,102,3
51,102,3
52,102,3
53,51,4
54,51,4
55,102,3
56,102,3
57,102,3
58,102,3
59,58,4
60,58,4
61,6,2
62,6,2
63,102,3
64,102,3
65,102,3
66,62,3
67,102,3
68,5,2
69,5,2
70,44,4
71,102,3
72,62,3
73,5,2
74,102,3
75,5,2
76,51,4
77,76,5
78,51,4
79,51,4
80,51,4
81,51,4
82,51,4
83,51,4
84,44,4
85,102,3
86,102,3
87,6,2
88,102,3
89,-1,0
90,-1,0
91,102,3
92,102,3
93,102,3
94,102,3
95,102,3
96,102,3
97,102,3
98,52,4
99,5,2
100,6,2
101,62,3
102,5,2
103,102,3
104,102,3
105,102,3
106,102,3
107,93,4
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,102,1
5,-1,0
6,-1,0
7,-1,0
8,-1,0
9,-1,0
10,-1,0
11,-1,0
12,-1,0
13,-1,0
14,-1,0
15,-1,0
16,-1,0
17,-1,0
18,-1,0
19,102,1
20,102,1
21,-1,0
22,-1,0
23,102,1
24,34,1
25,-1,0
26,-1,0
27,102,1
28,102,1
29,102,1
30,-1,0
31,34,1
32,34,1
33,34,1
34,-1,0
35,34,1
36,34,1
37,102,1
38,31,2
39,102,1
40,34,1
41,34,1
42,34,1
43,34,1
44,34,1
45,34,1
46,34,1
47,102,1
48,102,1
49,102,1
50,102,1
51,102,1
52,102,1
53,51,2
54,51,2
55,102,1
56,102,1
57,34,1
58,34,1
59,58,2
60,58,2
61,-1,0
62,-1,0
63,102,1
64,34,1
65,102,1
66,61,1
67,34,1
68,102,1
69,102,1
70,44,2
71,102,1
72,61,1
73,-1,0
74,102,1
75,-1,0
76,51,2
77,76,3
78,51,2
79,51,2
80,51,2
81,51,2
82,51,2
83,51,2
84,44,2
85,102,1
86,34,1
87,102,1
88,34,1
89,-1,0
90,-1,0
91,102,1
92,102,1
93,102,1
94,102,1
95,102,1
96,102,1
97,102,1
98,52,2
99,102,1
100,102,1
101,61,1
102,-1,0
103,-1,0
104,-1,0
105,34,1
106,34,1
107,93,2
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,5,1
5,-1,0
6,5,1
7,5,1
8,5,1
9,5,1
10,5,1
11,5,1
12,5,1
13,-1,0
14,-1,0
15,5,1
16,5,1
17,5,1
18,5,1
19,5,1
20,5,1
21,5,1
22,5,1
23,102,2
24,102,2
25,5,1
26,5,1
27,5,1
28,102,2
29,102,2
30,5,1
31,102,2
32,102,2
33,102,2
34,5,1
35,102,2
36,102,2
37,5,1
38,52,3
39,5,1
40,102,2
41,102,2
42,102,2
43,102,2
44,102,2
45,102,2
46,5,1
47,5,1
48,5,1
49,5,1
50,102,2
51,102,2
52,102,2
53,51,3
54,51,3
55,102,2
56,102,2
57,102,2
58,102,2
59,58,3
60,58,3
61,5,1
62,5,1
63,102,2
64,102,2
65,102,2
66,102,2
67,102,2
68,5,1
69,-1,0
70,44,3
71,102,2
72,102,2
73,5,1
74,102,2
75,5,1
76,51,3
77,76,4
78,51,3
79,51,3
80,51,3
81,51,3
82,51,3
83,51,3
84,44,3
85,102,2
86,102,2
87,6,2
88,102,2
89,-1,0
90,-1,0
91,102,2
92,102,2
93,102,2
94,102,2
95,102,2
96,102,2
97,102,2
98,52,3
99,5,1
100,6,2
101,102,2
102,5,1
103,102,2
104,102,2
105,102,2
106,102,2
107,93,3
0,-1,0
1,-1,0
2,-1,0
3,-1,0
4,5,1
5,-1,0
6,5,1
7,5,1
8,5,1
9,5,1
10,5,1
11,5,1
12,5,1
13,-1,0
14,-1,0
15,5,1
16,5,1
17,5,1
18,5,1
19,5,1
20,5,1
21,5,1
22,5,1
23,102,2
24,102,2
25,5,1
26,5,1
27,5,1
28,102,2
29,102,2
30,5,1
31,102,2
32,102,2
33,102,2
34,5,1
35,102,2
36,102,2
37,5,1
38,52,3
39,5,1
40,102,2
41,102,2
42,102,2
43,102,2
44,102,2
45,102,2
46,5,1
47,5,1
48,-1,0
49,5,1
50,102,2
51,102,2
52,102,2
53,51,3
54,51,3
55,102,2
56,102,2
57,102,2
58,102,2
59,58,3
60,58,3
61,5,1
62,5,1
63,102,2
64,102,2
65,102,2
66,102,2
67,102,2
68,5,1
69,5,1
70,44,3
71,102,2
72,102,2
73,5,1
74,102,2
75,5,1
76,51,3
77,76,4
78,51,3
79,51,3
80,51,3
81,51,3
82,51,3
83,51,3
84,44,3
85,102,2
86,102,2
87,6,2
88,102,2
89,-1,0
90,-1,0
91,102,2
92,102,2
93,102,2
94,102,2
95,102,2
96,102,2
97,102,2
98,52,3
99,5,1
100,6,2
101,102,2
102,5,1
103,102,2
104,102,2
105,102,2
106,102,2
107,93,3
